x,y,z,vx,vy,vz
-2.42199088888553E-06,-1.10064452152865E-05,-8.57024127417473E-05,0.000430326218281258,-0.000135698114386703,-0.000459366873950568
-2.12311080765989E-06,-1.11004783766023E-05,-8.60198493832645E-05,0.000430445578908582,-0.00013511763597702,-0.00045485617800022
-1.82415370449824E-06,-1.11941089393321E-05,-8.63341650464675E-05,0.000430548102277348,-0.000134538629567736,-0.00045037837079952
-1.52513114646953E-06,-1.12873379237921E-05,-8.66453823936586E-05,0.000430634147976628,-0.000133961089598733,-0.000445932944054725
-1.22605445457204E-06,-1.13801663462953E-05,-8.69535237378235E-05,0.000430704065161548,-0.000133385010105773,-0.000441519399980526
-9.2693471085439E-07,-1.14725952188799E-05,-8.72586110498321E-05,0.000430758192910273,-0.000132810384745578,-0.000437137251024948
-6.2778276529363E-07,-1.15646255490543E-05,-8.7560665965453E-05,0.000430796860566627,-0.000132237206819563,-0.000432786019602733
-3.28609242440299E-07,-1.16562583395582E-05,-8.78597097921834E-05,0.000430820388069023,-0.000131665469296283,-0.000428465237836909
-2.94245478394926E-08,-1.17474945881392E-05,-8.81557635159047E-05,0.00043082908626631,-0.000131095164832674,-0.000424174447308262
2.69761125763066E-07,-1.1838335287343E-05,-8.84488478073647E-05,0.000430823257221143,-0.000130526285794158,-0.000419913198812446
5.68937792341242E-07,-1.19287814242938E-05,-8.87389830284182E-05,0.000430803194501434,-0.000129958824273807,-0.000415681052125573
8.68095667107205E-07,-1.20188339806075E-05,-8.90261892384913E-05,0.00043076918346043,-0.000129392772109753,-0.000411477575771286
1.16722516042114E-06,-1.21084939320769E-05,-8.93104862001172E-05,0.000430721501505922,-0.000128828120903128,-0.000407302346805995
1.46631687268384E-06,-1.21977622486082E-05,-8.95918933850943E-05,0.000430660418359041,-0.000128264862033575,-0.000403154950599471
1.76536158900567E-06,-1.22866398940488E-05,-8.98704299801098E-05,0.000430586196303144,-0.000127702986674665,-0.000399034980627499
2.06435027412529E-06,-1.23751278260495E-05,-9.01461148922985E-05,0.000430499090423191,-0.000127142485808339,-0.000394942038269605
2.36327406749107E-06,-1.24632269959359E-05,-9.04189667546626E-05,0.000430399348836051,-0.000126583350238574,-0.000390875732612792
2.66212427861031E-06,-1.25509383486217E-05,-9.06890039314571E-05,0.000430287212911972,-0.000126025570604115,-0.000386835680254346
2.96089238198947E-06,-1.26382628224364E-05,-9.09562445228314E-05,0.000430162917446465,-0.000125469137708927,-0.000382821504517669
3.25957001312629E-06,-1.27252013492971E-05,-9.12207063697811E-05,0.000430026690982315,-0.000124914041776371,-0.000378832836183842
3.55814896476529E-06,-1.28117548543018E-05,-9.1482407060646E-05,0.000429878755910686,-0.000124360272803372,-0.000374869314240153
3.85662118088886E-06,-1.28979242553769E-05,-9.17413639340355E-05,0.000429719328667033,-0.000123807820909303,-0.000370930583562043
4.15497875435759E-06,-1.29837104637048E-05,-9.19975940847743E-05,0.000429548619934533,-0.00012325667607899,-0.000367016295667445
4.45321392222518E-06,-1.30691143834295E-05,-9.22511143678036E-05,0.000429366834816942,-0.000122706828196843,-0.000363126108561131
4.75131906258813E-06,-1.31541369117801E-05,-9.25019414031935E-05,0.000429174173008549,-0.000122158267054211,-0.000359259686571193
5.0492866898131E-06,-1.32387789387014E-05,-9.27500915795764E-05,0.000428970828959236,-0.000121610982358544,-0.000355416700213925
5.34710945171821E-06,-1.33230413470189E-05,-9.29955810590424E-05,0.00042875699203206,-0.000121064963741026,-0.000351596826036392
5.64478012589279E-06,-1.34069250123312E-05,-9.32384257811059E-05,0.000428532846655566,-0.000120520200766611,-0.000347799746471579
